ore_ont_7342.owl,0.553,0.257,0.175,0.163,0.153,0.143,0.134,0.142,0.132,0.128,0.198,0.148
ore_ont_3259.owl,0.311,0.143,0.114,0.056,0.067,0.099,0.078,0.048,0.07,0.08,0.1066,0.079
ore_ont_6258.owl,0.308,0.121,0.08,0.05,0.062,0.044,0.05,0.064,0.054,0.034,0.0867,0.057999999999999996
ore_ont_2556.owl,0.275,0.133,0.098,0.072,0.058,0.094,0.125,0.065,0.073,0.117,0.111,0.096
ore_ont_5014.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_5216.owl,0.307,0.186,0.117,0.093,0.154,0.078,0.068,0.082,0.071,0.088,0.1244,0.0905
ore_ont_6272.owl,Timeout
ore_ont_1705.owl,0.239,0.08,0.063,0.04,0.043,0.035,0.04,0.028,0.03,0.028,0.0626,0.04
ore_ont_13762.owl,0.219,0.069,0.071,0.05,0.042,0.049,0.044,0.033,0.034,0.02,0.0631,0.0465
ore_ont_934.owl,559.055,553.055,535.207,621.543,546.091,551.602,566.898,541.579,617.554,560.775,565.3359,556.055
ore_ont_586.owl,0.356,0.126,0.118,0.086,0.109,0.074,0.07,0.054,0.06,0.058,0.11109999999999999,0.07999999999999999
ore_ont_6720.owl,Timeout
ore_ont_10320.owl,0.303,0.121,0.106,0.141,0.103,0.07,0.08,0.048,0.052,0.059,0.1083,0.0915
ore_ont_6983.owl,0.33,0.112,0.097,0.118,0.121,0.1,0.097,0.061,0.05,0.045,0.1131,0.0985
ore_ont_11016.owl,org.semanticweb.owlapi.reasoner.InconsistentOntologyException: Ontology is inconsistent
ore_ont_15682.owl,3.584,1.784,1.718,2.358,2.438,1.54,1.655,1.709,5.54,1.572,2.3898,1.751
ore_ont_11577.owl,0.257,0.122,0.113,0.199,0.117,0.106,0.083,0.055,0.098,0.099,0.1249,0.1095
ore_ont_8948.owl,0.356,0.164,0.107,0.082,0.073,0.078,0.078,0.065,0.072,0.056,0.11309999999999999,0.078
ore_ont_16191.owl,0.323,0.142,0.079,0.095,0.082,0.06,0.082,0.066,0.068,0.067,0.1064,0.0805
ore_ont_16115.owl,0.24,0.084,0.077,0.037,0.043,0.056,0.044,0.045,0.047,0.041,0.0714,0.046
ore_ont_5564.owl,0.384,0.2,0.126,0.097,0.1,0.079,0.066,0.067,0.086,0.074,0.1279,0.0915
ore_ont_8355.owl,0.243,0.098,0.095,0.084,0.055,0.052,0.047,0.046,0.051,0.046,0.0817,0.0535
ore_ont_11694.owl,0.29,0.098,0.094,0.067,0.085,0.068,0.058,0.066,0.072,0.073,0.09709999999999999,0.0725
ore_ont_155.owl,0.411,0.194,0.135,0.13,0.105,0.091,0.069,0.1,0.082,0.095,0.1412,0.10250000000000001
ore_ont_3726.owl,0.285,0.129,0.121,0.111,0.055,0.045,0.059,0.06,0.045,0.047,0.0957,0.0595
ore_ont_7278.owl,0.284,0.114,0.11,0.135,0.065,0.082,0.086,0.062,0.044,0.051,0.10329999999999999,0.08399999999999999
