ore_ont_5090.owl,0.017,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.0033,0.002
ore_ont_10536.owl,0.038,0.012,0.01,0.009,0.008,0.007,0.006,0.006,0.009,0.008,0.0113,0.0085
ore_ont_7969.owl,0.015,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001,0.001,0.0023,0.001
ore_ont_2876.owl,0.018,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.0034999999999999996,0.002
ore_ont_1524.owl,0.025,0.007,0.006,0.005,0.004,0.004,0.003,0.004,0.005,0.004,0.0067,0.0045000000000000005
ore_ont_2697.owl,0.018,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0027,0.001
ore_ont_15145.owl,0.016,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0026,0.001
ore_ont_11866.owl,0.034,0.009,0.008,0.008,0.005,0.004,0.006,0.007,0.007,0.004,0.0092,0.007
ore_ont_3775.owl,0.023,0.008,0.004,0.005,0.002,0.004,0.004,0.003,0.002,0.002,0.0057,0.004
ore_ont_9462.owl,0.02,0.005,0.005,0.004,0.004,0.003,0.002,0.002,0.002,0.002,0.0049,0.0035
ore_ont_8666.owl,0.092,0.05,0.036,0.024,0.019,0.013,0.014,0.016,0.015,0.01,0.0289,0.0175
ore_ont_7962.owl,0.024,0.006,0.006,0.004,0.004,0.005,0.004,0.004,0.003,0.004,0.0064,0.004
ore_ont_1997.owl,0.028,0.007,0.008,0.006,0.006,0.006,0.003,0.003,0.004,0.003,0.0074,0.006
ore_ont_4897.owl,0.026,0.009,0.008,0.004,0.006,0.004,0.004,0.003,0.003,0.003,0.006999999999999999,0.004
ore_ont_11133.owl,0.019,0.005,0.004,0.002,0.003,0.002,0.001,0.002,0.002,0.001,0.0041,0.002
ore_ont_15160.owl,0.039,0.009,0.009,0.005,0.004,0.005,0.004,0.004,0.004,0.006,0.0089,0.005
ore_ont_15421.owl,0.063,0.042,0.023,0.011,0.015,0.009,0.014,0.013,0.014,0.014,0.0218,0.014
ore_ont_1746.owl,0.016,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.0029,0.0015
ore_ont_14926.owl,0.025,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.0037,0.001
ore_ont_15576.owl,0.019,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.0029,0.001
ore_ont_10407.owl,0.036,0.012,0.016,0.014,0.011,0.01,0.01,0.009,0.008,0.008,0.0134,0.010499999999999999
ore_ont_9941.owl,0.031,0.009,0.008,0.006,0.006,0.008,0.008,0.007,0.007,0.007,0.0097,0.0075
ore_ont_1662.owl,0.026,0.011,0.008,0.004,0.007,0.007,0.004,0.005,0.004,0.003,0.007899999999999999,0.006
ore_ont_14273.owl,0.035,0.01,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.0081,0.0045000000000000005
ore_ont_11522.owl,0.052,0.014,0.011,0.01,0.009,0.006,0.008,0.008,0.007,0.008,0.0133,0.0085
ore_ont_10823.owl,0.034,0.006,0.006,0.004,0.005,0.005,0.004,0.005,0.004,0.006,0.0079,0.005
ore_ont_13524.owl,0.027,0.007,0.009,0.008,0.008,0.007,0.008,0.007,0.007,0.006,0.0094,0.0075
ore_ont_420.owl,0.03,0.005,0.004,0.006,0.005,0.005,0.004,0.004,0.002,0.003,0.0068,0.0045000000000000005
ore_ont_7417.owl,0.021,0.009,0.005,0.005,0.006,0.004,0.006,0.003,0.004,0.004,0.0067,0.005
ore_ont_12653.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_14831.owl,0.039,0.018,0.017,0.014,0.012,0.011,0.007,0.006,0.009,0.009,0.0142,0.0115
ore_ont_16594.owl,0.029,0.003,0.005,0.003,0.003,0.003,0.002,0.001,0.001,0.001,0.0051,0.003
ore_ont_3592.owl,0.024,0.011,0.008,0.008,0.006,0.006,0.004,0.004,0.003,0.004,0.0078,0.006
ore_ont_8226.owl,0.025,0.003,0.005,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.0054,0.003
ore_ont_6485.owl,0.045,0.013,0.01,0.006,0.005,0.005,0.004,0.004,0.004,0.005,0.010100000000000001,0.005
ore_ont_8806.owl,0.029,0.004,0.004,0.004,0.002,0.003,0.002,0.002,0.002,0.002,0.0054,0.0025
ore_ont_5742.owl,0.019,0.001,0.001,0.002,0.001,0.0,0.0,0.001,0.001,0.001,0.0027,0.001
ore_ont_6812.owl,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.0023,0.001
ore_ont_6207.owl,0.019,0.002,0.002,0.001,0.003,0.002,0.002,0.001,0.001,0.001,0.0034,0.002
ore_ont_9736.owl,0.017,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.0035000000000000005,0.002
ore_ont_5089.owl,0.03,0.008,0.01,0.01,0.007,0.007,0.006,0.006,0.006,0.006,0.0096,0.007
ore_ont_6333.owl,0.043,0.019,0.011,0.01,0.009,0.008,0.008,0.007,0.008,0.008,0.0131,0.0085
ore_ont_14826.owl,0.034,0.01,0.013,0.01,0.008,0.007,0.005,0.006,0.007,0.007,0.010700000000000001,0.0075
ore_ont_2837.owl,0.032,0.017,0.014,0.007,0.01,0.006,0.008,0.008,0.006,0.004,0.0112,0.008
ore_ont_6855.owl,java.lang.NoClassDefFoundError: javax/xml/bind/DatatypeConverter
ore_ont_10088.owl,0.028,0.011,0.008,0.005,0.005,0.004,0.004,0.004,0.004,0.003,0.0076,0.0045000000000000005
ore_ont_3639.owl,0.031,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.002,0.003,0.0059,0.003
ore_ont_11497.owl,0.019,0.003,0.002,0.002,0.001,0.002,0.001,0.001,0.002,0.002,0.0035,0.002
ore_ont_385.owl,0.039,0.013,0.006,0.006,0.005,0.006,0.006,0.005,0.005,0.005,0.009600000000000001,0.006
ore_ont_11676.owl,0.029,0.008,0.01,0.007,0.008,0.008,0.005,0.004,0.005,0.004,0.0088,0.0075
ore_ont_11291.owl,0.036,0.011,0.005,0.005,0.004,0.006,0.004,0.003,0.005,0.005,0.0084,0.005
